time,rain_fall,temp,humidity,wind_direction,wind_speed,rain_now,rain_next_hour
11/4/2017 14:00,10.4,25.1,94.0,NA,NA,Yes,Yes
11/4/2017 15:00,31.7,25,96.0,NA,NA,Yes,Yes
11/4/2017 16:00,7.5,24.6,94.0,NA,NA,Yes,Yes
11/4/2017 17:00,0.9,24.7,94.0,NA,NA,Yes,Yes
11/4/2017 18:00,2.6,24.4,95.0,NA,NA,Yes,Yes
11/4/2017 19:00,1,24.6,96.0,ENE,1,Yes,No
11/4/2017 20:00,0,24.9,96.0,NA,NA,No,Yes
11/4/2017 21:00,1.9,24.6,93.0,NA,NA,Yes,Yes
11/4/2017 22:00,24,24.3,95.0,NA,NA,Yes,Yes
11/4/2017 23:00,26.9,24.3,95.0,NA,NA,Yes,Yes
11/5/2017 0:00,3.8,24.3,95.0,NA,NA,Yes,Yes
11/5/2017 1:00,27.4,24.3,95.0,NE,1,Yes,Yes
11/5/2017 2:00,20,25.1,96.0,NA,NA,Yes,Yes
11/5/2017 3:00,15.1,24.3,95.0,NA,NA,Yes,Yes
11/5/2017 4:00,23,24.3,96.0,NA,NA,Yes,Yes
11/5/2017 5:00,27.6,24.4,96.0,NA,NA,Yes,Yes
11/5/2017 6:00,15.5,24.9,96.0,NA,NA,Yes,Yes
11/5/2017 7:00,9.6,24.9,95.0,E,2,Yes,Yes
11/5/2017 8:00,21.3,24.8,96.0,NA,NA,Yes,Yes
11/5/2017 9:00,14.8,24.8,96.0,NA,NA,Yes,Yes
11/5/2017 10:00,5.1,25,96.0,NA,NA,Yes,Yes
11/5/2017 11:00,10.2,25.1,95.0,NA,NA,Yes,Yes
11/5/2017 12:00,6.1,25.1,94.0,NA,NA,Yes,Yes
11/5/2017 13:00,4,25.2,93.0,ENE,3,Yes,Yes
11/5/2017 14:00,11.6,25.1,93.0,NA,NA,Yes,Yes
11/5/2017 15:00,6,24.5,93.0,NA,NA,Yes,Yes
11/5/2017 16:00,3.9,24.6,95.0,NA,NA,Yes,Yes
11/5/2017 17:00,9.3,24.5,95.0,NA,NA,Yes,Yes
11/5/2017 18:00,25,24.3,95.0,NA,NA,Yes,Yes
11/5/2017 19:00,9.8,24.3,94.0,NE,2,Yes,Yes
11/5/2017 20:00,5.5,24.4,94.0,NA,NA,Yes,Yes
11/5/2017 21:00,4.1,24.4,95.0,NA,NA,Yes,Yes
11/5/2017 22:00,1.3,24.5,95.0,NA,NA,Yes,No
11/5/2017 23:00,0,24.8,92.0,NA,NA,No,No
11/6/2017 0:00,0,25,91.0,NA,NA,No,No
11/6/2017 1:00,0,25.2,90.0,NNE,3,No,Yes
11/6/2017 2:00,0.4,24.8,93.0,NA,NA,Yes,Yes
11/6/2017 3:00,1.9,24.5,95.0,NA,NA,Yes,Yes
11/6/2017 4:00,0.8,24.5,95.0,NA,NA,Yes,No
11/6/2017 5:00,0,24.8,93.0,NA,NA,No,Yes
11/6/2017 6:00,3.6,24.8,95.0,NA,NA,Yes,Yes
11/6/2017 7:00,12.8,25,96.0,N,2,Yes,Yes
11/6/2017 8:00,0.2,25.8,92.0,NA,NA,Yes,Yes
11/6/2017 9:00,0.7,26,92.0,NA,NA,Yes,Yes
11/6/2017 10:00,2.9,26,95.0,NA,NA,Yes,Yes
11/6/2017 11:00,1.6,25.9,95.0,NA,NA,Yes,Yes
11/6/2017 12:00,0.1,26.5,93.0,NA,NA,Yes,Yes
11/6/2017 13:00,0.1,26.5,91.0,N,2,Yes,Yes
11/6/2017 14:00,0.1,26.2,93.0,NA,NA,Yes,No
11/6/2017 15:00,0,25.9,93.0,NA,NA,No,Yes
11/6/2017 16:00,3.8,25.4,94.0,NA,NA,Yes,Yes
11/6/2017 17:00,0.4,25.2,94.0,NA,NA,Yes,Yes
11/6/2017 18:00,0.4,24.6,94.0,NA,NA,Yes,Yes
11/6/2017 19:00,6.5,24.3,95.0,NNW,1,Yes,Yes
11/6/2017 20:00,1.3,24.3,95.0,NA,NA,Yes,Yes
11/6/2017 21:00,0.5,24.1,95.0,NA,NA,Yes,Yes
11/6/2017 22:00,4.5,23.8,95.0,NA,NA,Yes,Yes
11/6/2017 23:00,0.9,23.8,96.0,NA,NA,Yes,No
11/7/2017 0:00,0,23.7,95.0,NA,NA,No,No
11/7/2017 1:00,0,23.6,95.0,Unknown,0,No,No
11/7/2017 2:00,0,23.4,95.0,NA,NA,No,No
11/7/2017 3:00,0,23.4,95.0,NA,NA,No,No
11/7/2017 4:00,0,23.4,95.0,NA,NA,No,No
11/7/2017 5:00,0,23.2,95.0,NA,NA,No,No
11/7/2017 6:00,0,23.6,95.0,NA,NA,No,No
11/7/2017 7:00,0,25.3,87.0,WNW,1,No,No
11/7/2017 8:00,0,26.1,85.0,NA,NA,No,No
11/7/2017 9:00,0,27.1,80.0,NA,NA,No,No
11/7/2017 10:00,0,27.8,80.0,NA,NA,No,No
11/7/2017 11:00,0,28.3,77.0,NA,NA,No,No
11/7/2017 12:00,0,28.7,76.0,NA,NA,No,No
11/7/2017 13:00,0,29.1,75.0,NNE,1,No,No
11/7/2017 14:00,0,29.2,75.0,NA,NA,No,No
11/7/2017 15:00,0,28,78.0,NA,NA,No,No
11/7/2017 16:00,0,27,82.0,NA,NA,No,No
11/7/2017 17:00,0,25.7,86.0,NA,NA,No,No
11/7/2017 18:00,0,25,92.0,NA,NA,No,No
11/7/2017 19:00,0,24.9,93.0,Unknown,0,No,No
11/7/2017 20:00,0,24.6,93.0,NA,NA,No,No
11/7/2017 21:00,0,24.2,93.0,NA,NA,No,No
11/7/2017 22:00,0,24.2,94.0,NA,NA,No,No
11/7/2017 23:00,0,24.2,95.0,NA,NA,No,No
11/8/2017 0:00,0,24.2,93.0,NA,NA,No,No
11/8/2017 1:00,0,24.2,93.0,NNW,1,No,No
11/8/2017 2:00,0,24.2,94.0,NA,NA,No,No
11/8/2017 3:00,0,24.2,95.0,NA,NA,No,No
11/8/2017 4:00,0,24.2,96.0,NA,NA,No,Yes
11/8/2017 5:00,3.5,24.2,97.0,NA,NA,Yes,Yes
11/8/2017 6:00,0.5,24.2,97.0,NA,NA,Yes,Yes
11/8/2017 7:00,9.6,24.1,96.0,NW,2,Yes,Yes
11/8/2017 8:00,12.9,24.2,97.0,NA,NA,Yes,Yes
11/8/2017 9:00,1.7,24.2,96.0,NA,NA,Yes,Yes
11/8/2017 10:00,1.2,24.4,96.0,NA,NA,Yes,No
11/8/2017 11:00,0,24.9,95.0,NA,NA,No,No
11/8/2017 12:00,0,26,92.0,NA,NA,No,No
11/8/2017 13:00,0,27,86.0,NW,2,No,Yes
11/8/2017 14:00,1.2,26.9,89.0,NA,NA,Yes,Yes
11/8/2017 15:00,0.5,26.5,91.0,NA,NA,Yes,No
11/8/2017 16:00,0,26.3,91.0,NA,NA,No,No
11/8/2017 17:00,0,26.1,93.0,NA,NA,No,Yes
11/8/2017 18:00,0.1,25.8,94.0,NA,NA,Yes,No
11/8/2017 19:00,0,25.4,94.0,NNW,1,No,No
11/8/2017 20:00,0,25.2,95.0,NA,NA,No,No
11/8/2017 21:00,0,25.1,95.0,NA,NA,No,No
11/8/2017 22:00,0,25,95.0,NA,NA,No,Yes
11/8/2017 23:00,0.2,24.9,95.0,NA,NA,Yes,No
11/9/2017 0:00,0,25,95.0,NA,NA,No,No
11/9/2017 1:00,0,25,95.0,Unknown,0,No,No
11/9/2017 2:00,0,24.9,95.0,NA,NA,No,No
11/9/2017 3:00,0,24.7,95.0,NA,NA,No,No
11/9/2017 4:00,0,24.8,96.0,NA,NA,No,No
11/9/2017 5:00,0,24.8,96.0,NA,NA,No,Yes
11/9/2017 6:00,0.1,25.2,96.0,NA,NA,Yes,No
11/9/2017 7:00,0,27.5,89.0,Unknown,0,No,Yes
11/9/2017 8:00,4.4,27.8,88.0,NA,NA,Yes,Yes
11/9/2017 9:00,0.2,28.7,83.0,NA,NA,Yes,No
11/9/2017 10:00,0,28.9,78.0,NA,NA,No,No
11/9/2017 11:00,0,29.4,76.0,NA,NA,No,Yes
11/9/2017 12:00,0.2,28.1,85.0,NA,NA,Yes,No
11/9/2017 13:00,0,29,78.0,ENE,1,No,No
11/9/2017 14:00,0,28.9,79.0,NA,NA,No,No
11/9/2017 15:00,0,28.5,81.0,NA,NA,No,No
11/9/2017 16:00,0,27.8,86.0,NA,NA,No,Yes
11/9/2017 17:00,9,25.8,94.0,NA,NA,Yes,Yes
11/9/2017 18:00,0.4,25.2,93.0,NA,NA,Yes,Yes
11/9/2017 19:00,0.2,24.9,92.0,NNE,1,Yes,No
11/9/2017 20:00,0,24.9,95.0,NA,NA,No,Yes
11/9/2017 21:00,0.1,24.7,95.0,NA,NA,Yes,Yes
11/9/2017 22:00,2,24.7,96.0,NA,NA,Yes,Yes
11/9/2017 23:00,0.1,25.1,96.0,NA,NA,Yes,No
11/10/2017 0:00,0,25.2,96.0,NA,NA,No,Yes
11/10/2017 1:00,0.1,25.1,96.0,Unknown,0,Yes,Yes
11/10/2017 2:00,0.6,25.2,96.0,NA,NA,Yes,No
11/10/2017 3:00,0,25.4,96.0,NA,NA,No,No
11/10/2017 4:00,0,25.3,96.0,NA,NA,No,Yes
11/10/2017 5:00,0.3,25.4,96.0,NA,NA,Yes,No
11/10/2017 6:00,0,25.6,96.0,NA,NA,No,No
11/10/2017 7:00,0,26.6,95.0,Unknown,0,No,No
11/10/2017 8:00,0,27.6,87.0,NA,NA,No,No
11/10/2017 9:00,0,28.5,82.0,NA,NA,No,No
11/10/2017 10:00,0,28.6,80.0,NA,NA,No,Yes
11/10/2017 11:00,0.2,28.6,81.0,NA,NA,Yes,No
11/10/2017 12:00,0,28.9,77.0,NA,NA,No,No
11/10/2017 13:00,0,29,77.0,NE,2,No,No
11/10/2017 14:00,0,29,77.0,NA,NA,No,Yes
11/10/2017 15:00,0.3,28.1,85.0,NA,NA,Yes,No
11/10/2017 16:00,0,26.9,90.0,NA,NA,No,No
11/10/2017 17:00,0,26.4,93.0,NA,NA,No,Yes
11/10/2017 18:00,0.6,26.2,94.0,NA,NA,Yes,Yes
11/10/2017 19:00,0.6,26,94.0,NW,1,Yes,Yes
11/10/2017 20:00,0.3,25.9,94.0,NA,NA,Yes,No
11/10/2017 21:00,0,25.5,95.0,NA,NA,No,No
11/10/2017 22:00,0,25.2,96.0,NA,NA,No,No
11/10/2017 23:00,0,25.1,96.0,NA,NA,No,Yes
11/11/2017 0:00,0.1,25,96.0,NA,NA,Yes,No
11/11/2017 1:00,0,24.7,94.0,WNW,1,No,No
11/11/2017 2:00,0,24.4,95.0,NA,NA,No,No
11/11/2017 3:00,0,24.3,95.0,NA,NA,No,Yes
11/11/2017 4:00,0.3,24.3,95.0,NA,NA,Yes,No
11/11/2017 5:00,0,24.4,95.0,NA,NA,No,Yes
11/11/2017 6:00,1.6,24.4,96.0,NA,NA,Yes,No
11/11/2017 7:00,0,25.3,93.0,NW,1,No,No
11/11/2017 8:00,0,26,92.0,NA,NA,No,Yes
11/11/2017 9:00,0.1,26.1,93.0,NA,NA,Yes,No
11/11/2017 10:00,0,26.8,90.0,NA,NA,No,Yes
11/11/2017 11:00,0.2,27,87.0,NA,NA,Yes,No
11/11/2017 12:00,0,27.4,81.0,NA,NA,No,No
11/11/2017 13:00,0,28.2,81.0,N,1,No,No
11/11/2017 14:00,0,27.7,85.0,NA,NA,No,No
11/11/2017 15:00,0,27.3,85.0,NA,NA,No,No
11/11/2017 16:00,0,26.7,89.0,NA,NA,No,Yes
11/11/2017 17:00,1.5,26.2,93.0,NA,NA,Yes,Yes
11/11/2017 18:00,0.4,26,93.0,NA,NA,Yes,Yes
11/11/2017 19:00,3.8,25.8,95.0,N,1,Yes,No
11/11/2017 20:00,0,25.7,95.0,NA,NA,No,No
11/11/2017 21:00,0,25.3,95.0,NA,NA,No,Yes
11/11/2017 22:00,1.3,25.3,96.0,NA,NA,Yes,Yes
11/11/2017 23:00,8.3,25.2,95.0,NA,NA,Yes,Yes
11/12/2017 0:00,0.5,25.1,95.0,NA,NA,Yes,Yes
11/12/2017 1:00,0.2,24.7,96.0,Unknown,0,Yes,No
11/12/2017 2:00,0,24.5,96.0,NA,NA,No,No
11/12/2017 3:00,0,24.5,97.0,NA,NA,No,No
11/12/2017 4:00,0,24.5,96.0,NA,NA,No,No
11/12/2017 5:00,0,24.5,96.0,NA,NA,No,No
11/12/2017 6:00,0,24.8,96.0,NA,NA,No,No
11/12/2017 7:00,0,26.1,88.0,NW,2,No,No
11/12/2017 8:00,0,27.7,79.0,NA,NA,No,No
11/12/2017 9:00,0,28.6,77.0,NA,NA,No,No
11/12/2017 10:00,0,29.9,68.0,NA,NA,No,No
11/12/2017 11:00,0,30,68.0,NA,NA,No,No
11/12/2017 12:00,0,30.5,67.0,NA,NA,No,No
11/12/2017 13:00,0,30.4,65.0,NNW,2,No,No
11/12/2017 14:00,0,30.1,65.0,NA,NA,No,No
11/12/2017 15:00,0,29.2,68.0,NA,NA,No,No
11/12/2017 16:00,0,28.1,78.0,NA,NA,No,No
11/12/2017 17:00,0,27.1,82.0,NA,NA,No,No
11/12/2017 18:00,0,26.4,89.0,NA,NA,No,No
11/12/2017 19:00,0,26,91.0,NW,2,No,No
11/12/2017 20:00,0,25.4,93.0,NA,NA,No,No
11/12/2017 21:00,0,25.1,94.0,NA,NA,No,No
11/12/2017 22:00,0,24.5,94.0,NA,NA,No,No
11/12/2017 23:00,0,24.2,93.0,NA,NA,No,No
11/13/2017 0:00,0,23.9,95.0,NA,NA,No,No
11/13/2017 1:00,0,23.4,95.0,NW,1,No,No
11/13/2017 2:00,0,23.1,95.0,NA,NA,No,No
11/13/2017 3:00,0,23,95.0,NA,NA,No,No
11/13/2017 4:00,0,22.9,95.0,NA,NA,No,No
11/13/2017 5:00,0,22.7,96.0,NA,NA,No,No
11/13/2017 6:00,0,23,97.0,NA,NA,No,No
11/13/2017 7:00,0,24.8,88.0,Unknown,0,No,No
11/13/2017 8:00,0,26.8,81.0,NA,NA,No,No
11/13/2017 9:00,0,28.8,71.0,NA,NA,No,No
11/13/2017 10:00,0,30,67.0,NA,NA,No,No
11/13/2017 11:00,0,31.1,66.0,NA,NA,No,No
11/13/2017 12:00,0,31.6,63.0,NA,NA,No,No
11/13/2017 13:00,0,32.1,58.0,N,1,No,No
11/13/2017 14:00,0,32.1,66.0,NA,NA,No,No
11/13/2017 15:00,0,30.5,71.0,NA,NA,No,No
11/13/2017 16:00,0,28.9,77.0,NA,NA,No,No
11/13/2017 17:00,0,28.2,77.0,NA,NA,No,No
11/13/2017 18:00,0,27.8,83.0,NA,NA,No,No
11/13/2017 19:00,0,27,88.0,Unknown,0,No,No
11/13/2017 20:00,0,26.2,90.0,NA,NA,No,No
11/13/2017 21:00,0,25.7,91.0,NA,NA,No,No
11/13/2017 22:00,0,25.3,93.0,NA,NA,No,No
11/13/2017 23:00,0,25,94.0,NA,NA,No,No
11/14/2017 0:00,0,24.7,95.0,NA,NA,No,No
11/14/2017 1:00,0,24.2,95.0,S,1,No,No
11/14/2017 2:00,0,24,95.0,NA,NA,No,No
11/14/2017 3:00,0,23.8,96.0,NA,NA,No,No
11/14/2017 4:00,0,23.5,96.0,NA,NA,No,No
11/14/2017 5:00,0,23.5,96.0,NA,NA,No,No
11/14/2017 6:00,0,24.3,97.0,NA,NA,No,No
11/14/2017 7:00,0,26.5,87.0,Unknown,0,No,No
11/14/2017 8:00,0,28.6,76.0,NA,NA,No,No
11/14/2017 9:00,0,30.1,70.0,NA,NA,No,No
11/14/2017 10:00,0,31.4,61.0,NA,NA,No,No
11/14/2017 11:00,0,31.9,67.0,NA,NA,No,No
11/14/2017 12:00,0,31.7,70.0,NA,NA,No,No
11/14/2017 13:00,0,31.8,67.0,ESE,2,No,No
11/14/2017 14:00,0,31,70.0,NA,NA,No,No
11/14/2017 15:00,0,30.3,72.0,NA,NA,No,No
11/14/2017 16:00,0,29,82.0,NA,NA,No,No
11/14/2017 17:00,0,28,88.0,NA,NA,No,No
11/14/2017 18:00,0,27.5,90.0,NA,NA,No,No
11/14/2017 19:00,0,27.3,91.0,Unknown,0,No,No
11/14/2017 20:00,0,27.3,92.0,NA,NA,No,No
11/14/2017 21:00,0,27,93.0,NA,NA,No,No
11/14/2017 22:00,0,26.6,94.0,NA,NA,No,No
11/14/2017 23:00,0,26.6,95.0,NA,NA,No,No
11/15/2017 0:00,0,26.5,95.0,NA,NA,No,No
11/15/2017 1:00,0,26.3,97.0,Unknown,0,No,No
11/15/2017 2:00,0,26.1,95.0,NA,NA,No,Yes
11/15/2017 3:00,1.3,25.9,96.0,NA,NA,Yes,Yes
11/15/2017 4:00,0.1,25.6,96.0,NA,NA,Yes,No
11/15/2017 5:00,0,25.5,96.0,NA,NA,No,No
11/15/2017 6:00,0,25.6,96.0,NA,NA,No,Yes
11/15/2017 7:00,1,25.7,96.0,NW,1,Yes,Yes
11/15/2017 8:00,0.6,25.9,97.0,NA,NA,Yes,No
11/15/2017 9:00,0,26.1,96.0,NA,NA,No,No
11/15/2017 10:00,0,27.5,87.0,NA,NA,No,No
11/15/2017 11:00,0,27.6,88.0,NA,NA,No,No
11/15/2017 12:00,0,28.2,87.0,NA,NA,No,No
11/15/2017 13:00,0,28.4,86.0,Unknown,0,No,Yes
11/15/2017 14:00,2.1,28.6,85.0,NA,NA,Yes,Yes
11/15/2017 15:00,23,27.4,95.0,NA,NA,Yes,No
11/15/2017 16:00,0,27.3,95.0,NA,NA,No,No
11/15/2017 17:00,0,27.2,95.0,NA,NA,No,No
11/15/2017 18:00,0,27.2,95.0,NA,NA,No,No
11/15/2017 19:00,0,27.2,96.0,Unknown,0,No,No
11/15/2017 20:00,0,27.2,96.0,NA,NA,No,No
11/15/2017 21:00,0,26.4,93.0,NA,NA,No,No
11/15/2017 22:00,0,26.3,95.0,NA,NA,No,No
11/15/2017 23:00,0,26.3,96.0,NA,NA,No,No
11/16/2017 0:00,0,26.3,97.0,NA,NA,No,No
11/16/2017 1:00,0,26.2,96.0,Unknown,0,No,Yes
11/16/2017 2:00,1.9,26.1,96.0,NA,NA,Yes,No
11/16/2017 3:00,0,25.6,96.0,NA,NA,No,Yes
11/16/2017 4:00,0.1,25.4,96.0,NA,NA,Yes,Yes
11/16/2017 5:00,0.8,25.2,96.0,NA,NA,Yes,No
11/16/2017 6:00,0,25.3,96.0,NA,NA,No,No
11/16/2017 7:00,0,26,93.0,WNW,1,No,No
11/16/2017 8:00,0,27.1,90.0,NA,NA,No,No
11/16/2017 9:00,0,27.4,90.0,NA,NA,No,No
11/16/2017 10:00,0,28.5,85.0,NA,NA,No,No
11/16/2017 11:00,0,30.5,76.0,NA,NA,No,No
11/16/2017 12:00,0,31,76.0,NA,NA,No,No
11/16/2017 13:00,0,30,80.0,ENE,2,No,No
11/16/2017 14:00,0,29.6,80.0,NA,NA,No,No
11/16/2017 15:00,0,29,82.0,NA,NA,No,No
11/16/2017 16:00,0,28.4,87.0,NA,NA,No,No
11/16/2017 17:00,0,27.9,90.0,NA,NA,No,No
11/16/2017 18:00,0,27.5,91.0,NA,NA,No,No
11/16/2017 19:00,0,27.2,94.0,Unknown,0,No,No
11/16/2017 20:00,0,26.6,95.0,NA,NA,No,No
11/16/2017 21:00,0,26.3,95.0,NA,NA,No,No
11/16/2017 22:00,0,26.2,96.0,NA,NA,No,No
11/16/2017 23:00,0,25.9,96.0,NA,NA,No,No
11/17/2017 0:00,0,25.5,96.0,NA,NA,No,No
11/17/2017 1:00,0,25.1,96.0,NW,1,No,No
11/17/2017 2:00,0,24.8,96.0,NA,NA,No,No
11/17/2017 3:00,0,24.5,97.0,NA,NA,No,No
11/17/2017 4:00,0,24.4,97.0,NA,NA,No,No
11/17/2017 5:00,0,24.2,97.0,NA,NA,No,No
11/17/2017 6:00,0,24.3,96.0,NA,NA,No,No
11/17/2017 7:00,0,26,86.0,Unknown,0,No,No
11/17/2017 8:00,0,27.8,82.0,NA,NA,No,No
11/17/2017 9:00,0,29.5,73.0,NA,NA,No,No
11/17/2017 10:00,0,30.2,68.0,NA,NA,No,No
11/17/2017 11:00,0,30.9,68.0,NA,NA,No,No
11/17/2017 12:00,0,31.6,70.0,NA,NA,No,No
11/17/2017 13:00,0,31.1,67.0,ESE,2,No,No
11/17/2017 14:00,0,30.7,71.0,NA,NA,No,No
11/17/2017 15:00,0,30,77.0,NA,NA,No,No
11/17/2017 16:00,0,28.8,85.0,NA,NA,No,No
11/17/2017 17:00,0,28,88.0,NA,NA,No,No
11/17/2017 18:00,0,27.7,88.0,NA,NA,No,No
11/17/2017 19:00,0,27.2,90.0,SE,1,No,No
11/17/2017 20:00,0,27,92.0,NA,NA,No,No
11/17/2017 21:00,0,26.6,93.0,NA,NA,No,No
11/17/2017 22:00,0,26.2,94.0,NA,NA,No,No
11/17/2017 23:00,0,25.8,95.0,NA,NA,No,No
11/18/2017 0:00,0,25.7,96.0,NA,NA,No,No
11/18/2017 1:00,0,25.2,96.0,Unknown,0,No,No
11/18/2017 2:00,0,25.1,96.0,NA,NA,No,No
11/18/2017 3:00,0,25,96.0,NA,NA,No,No
11/18/2017 4:00,0,24.8,96.0,NA,NA,No,No
11/18/2017 5:00,0,24.7,97.0,NA,NA,No,No
11/18/2017 6:00,0,24.8,97.0,NA,NA,No,No
11/18/2017 7:00,0,26.4,92.0,WSW,1,No,No
11/18/2017 8:00,0,28.4,82.0,NA,NA,No,No
11/18/2017 9:00,0,29.6,73.0,NA,NA,No,No
11/18/2017 10:00,0,30.8,72.0,NA,NA,No,No
11/18/2017 11:00,0,31.2,71.0,NA,NA,No,No
11/18/2017 12:00,0,30.6,73.0,NA,NA,No,No
11/18/2017 13:00,0,30.2,76.0,ESE,2,No,No
11/18/2017 14:00,0,29.9,79.0,NA,NA,No,No
11/18/2017 15:00,0,29.1,80.0,NA,NA,No,No
11/18/2017 16:00,0,28.3,81.0,NA,NA,No,No
11/18/2017 17:00,0,27.7,88.0,NA,NA,No,No
11/18/2017 18:00,0,27.1,91.0,NA,NA,No,No
11/18/2017 19:00,0,26.9,92.0,Unknown,0,No,No
11/18/2017 20:00,0,26.7,93.0,NA,NA,No,No
11/18/2017 21:00,0,26.5,94.0,NA,NA,No,No
11/18/2017 22:00,0,26.2,95.0,NA,NA,No,No
11/18/2017 23:00,0,26.2,95.0,NA,NA,No,No
11/19/2017 0:00,0,25.9,95.0,NA,NA,No,No
11/19/2017 1:00,0,25.6,96.0,Unknown,0,No,Yes
11/19/2017 2:00,0.8,25.5,96.0,NA,NA,Yes,Yes
11/19/2017 3:00,0.4,25.5,96.0,NA,NA,Yes,Yes
11/19/2017 4:00,0.4,25.7,96.0,NA,NA,Yes,No
11/19/2017 5:00,0,25.8,96.0,NA,NA,No,Yes
11/19/2017 6:00,0.1,26,96.0,NA,NA,Yes,Yes
11/19/2017 7:00,1.2,26.5,95.0,Unknown,0,Yes,Yes
11/19/2017 8:00,3.5,26.6,95.0,NA,NA,Yes,Yes
11/19/2017 9:00,4.1,26.4,94.0,NA,NA,Yes,Yes
11/19/2017 10:00,3.1,26.4,95.0,NA,NA,Yes,Yes
11/19/2017 11:00,1,26.6,95.0,NA,NA,Yes,Yes
11/19/2017 12:00,0.8,26.7,95.0,NA,NA,Yes,Yes
11/19/2017 13:00,0.2,26.6,94.0,NE,2,Yes,Yes
11/19/2017 14:00,4.1,26.3,95.0,NA,NA,Yes,Yes
11/19/2017 15:00,3.4,26,94.0,NA,NA,Yes,Yes
11/19/2017 16:00,1.2,25.6,95.0,NA,NA,Yes,Yes
11/19/2017 17:00,1.3,26,97.0,NA,NA,Yes,Yes
11/19/2017 18:00,0.5,26.1,94.0,NA,NA,Yes,Yes
11/19/2017 19:00,0.1,26.1,96.0,ENE,1,Yes,Yes
11/19/2017 20:00,0.6,26.2,95.0,NA,NA,Yes,No
11/19/2017 21:00,0,26.3,93.0,NA,NA,No,Yes
11/19/2017 22:00,0.1,26.2,95.0,NA,NA,Yes,Yes
11/19/2017 23:00,0.4,26.2,96.0,NA,NA,Yes,Yes
11/20/2017 0:00,20.3,26,96.0,NA,NA,Yes,Yes
11/20/2017 1:00,5.7,24.9,96.0,S,3,Yes,Yes
11/20/2017 2:00,0.6,24.9,97.0,NA,NA,Yes,Yes
11/20/2017 3:00,0.3,25,98.0,NA,NA,Yes,Yes
11/20/2017 4:00,4,25.2,98.0,NA,NA,Yes,No
11/20/2017 5:00,0,25.2,98.0,NA,NA,No,Yes
11/20/2017 6:00,0.2,25.3,98.0,NA,NA,Yes,Yes
11/20/2017 7:00,0.9,25.5,97.0,Unknown,0,Yes,Yes
11/20/2017 8:00,13.2,25.9,97.0,NA,NA,Yes,No
11/20/2017 9:00,0,26.3,90.0,NA,NA,No,No
11/20/2017 10:00,0,27.9,83.0,NA,NA,No,No
11/20/2017 11:00,0,28.9,80.0,NA,NA,No,No
11/20/2017 12:00,0,29.5,77.0,NA,NA,No,No
11/20/2017 13:00,0,30.1,77.0,NE,1,No,No
11/20/2017 14:00,0,29.4,80.0,NA,NA,No,No
11/20/2017 15:00,0,28.5,84.0,NA,NA,No,No
11/20/2017 16:00,0,27.8,87.0,NA,NA,No,No
11/20/2017 17:00,0,27,92.0,NA,NA,No,No
11/20/2017 18:00,0,26.5,94.0,NA,NA,No,No
11/20/2017 19:00,0,26.2,95.0,Unknown,0,No,No
11/20/2017 20:00,0,26.2,95.0,NA,NA,No,No
11/20/2017 21:00,0,26,96.0,NA,NA,No,Yes
11/20/2017 22:00,0.9,25.9,96.0,NA,NA,Yes,Yes
11/20/2017 23:00,1.7,25.4,96.0,NA,NA,Yes,No
11/21/2017 0:00,0,25.3,96.0,NA,NA,No,No
11/21/2017 1:00,0,25.1,96.0,WSW,1,No,No
11/21/2017 2:00,0,25,95.0,NA,NA,No,No
11/21/2017 3:00,0,25,96.0,NA,NA,No,No
11/21/2017 4:00,0,25,97.0,NA,NA,No,Yes
11/21/2017 5:00,0.1,25,97.0,NA,NA,Yes,No
11/21/2017 6:00,0,25.1,97.0,NA,NA,No,No
11/21/2017 7:00,0,25.4,96.0,Unknown,0,No,No
11/21/2017 8:00,0,25.6,95.0,NA,NA,No,Yes
11/21/2017 9:00,0.9,25.6,96.0,NA,NA,Yes,Yes
11/21/2017 10:00,0.5,25.1,94.0,NA,NA,Yes,No
11/21/2017 11:00,0,25.6,94.0,NA,NA,No,No
11/21/2017 12:00,0,26,92.0,NA,NA,No,No
11/21/2017 13:00,0,26.2,87.0,Unknown,0,No,No
11/21/2017 14:00,0,26.8,87.0,NA,NA,No,No
11/21/2017 15:00,0,26.7,88.0,NA,NA,No,Yes
11/21/2017 16:00,0.1,26.2,92.0,NA,NA,Yes,No
11/21/2017 17:00,0,26,96.0,NA,NA,No,No
11/21/2017 18:00,0,25.5,95.0,NA,NA,No,Yes
11/21/2017 19:00,0.9,25.3,95.0,NW,1,Yes,Yes
11/21/2017 20:00,0.8,25.1,95.0,NA,NA,Yes,Yes
11/21/2017 21:00,0.5,25.1,96.0,NA,NA,Yes,Yes
11/21/2017 22:00,3.5,24.9,97.0,NA,NA,Yes,Yes
11/21/2017 23:00,15.1,24.5,96.0,NA,NA,Yes,Yes
11/22/2017 0:00,17.4,24.4,97.0,NA,NA,Yes,Yes
11/22/2017 1:00,14.8,24.2,97.0,W,1,Yes,Yes
11/22/2017 2:00,3.6,24.1,97.0,NA,NA,Yes,Yes
11/22/2017 3:00,0.6,24,96.0,NA,NA,Yes,Yes
11/22/2017 4:00,0.5,24.1,96.0,NA,NA,Yes,Yes
11/22/2017 5:00,0.5,24,97.0,NA,NA,Yes,Yes
11/22/2017 6:00,1.3,24,97.0,NA,NA,Yes,Yes
11/22/2017 7:00,3.4,24.4,98.0,Unknown,0,Yes,No
